ParticipantID,AgeGroup,Gender,Status,Type
1,1,Male,2,1
2,3,Male,1,1
3,1,Female,2,1
4,1,Male,1,1
5,3,Male,2,1
6,1,Female,1,1
7,1,Male,4,1
8,3,Female,2,1
9,6,Male,2,1
10,1,Female,4,1
11,3,Male,4,1
12,6,Male,1,1
13,6,Female,1,1
14,3,Female,1,1
15,3,Female,4,1
16,1,Male,4,0
17,1,Male,2,0
18,1,Female,2,0
19,1,Female,4,0
20,1,Male,1,0
21,6,Male,2,0
22,6,Female,2,0
23,3,Female,2,0
24,3,Female,4,0
25,3,Male,2,0
26,6,Male,4,0
27,3,Male,4,0
28,3,Male,1,0
29,1,Female,1,0
30,3,Female,1,0
31,6,Female,1,0
32,6,Male,1,0
33,6,Female,4,0
34,6,Female,4,1
35,6,Male,4,1
36,6,Female,2,1
